loss,val_loss
0.008597956970334053,0.0004574091581162065
